malaysia_weather_cleaned
datetime,year,month,month_num,day,hour,minutes,seconds,state,city,place,temperature,humidity,dew_point,pressure,wind_speed,gust,uv_index,precipitation_rate,precipitation_total
2023-06-12 15:14:54,2023,Jun,6,12,15,14,54,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,35.7,47.9,23.0,1008.13,2.5,3.2,,0.0,0.0
2023-06-12 16:19:48,2023,Jun,6,12,16,19,48,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,33.7,61.3,25.2,1013.325,3.9,5.6,4.0,0.0,0.0
2023-06-12 17:19:55,2023,Jun,6,12,17,19,55,Pulau Pinang,Timur Laut,Air Itam,32.3,62.8,24.4,1007.96,8.3,11.9,3.0,0.0,13.21
2023-06-12 18:49:55,2023,Jun,6,12,18,49,55,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,32.3,56.0,22.3,1007.45,0.0,0.0,,0.0,0.76
2023-06-12 18:54:51,2023,Jun,6,12,18,54,51,Pulau Pinang,Timur Laut,Air Itam,30.0,75.9,25.3,1008.3,6.4,9.0,1.0,0.0,13.21
2023-06-12 18:55:01,2023,Jun,6,12,18,55,1,Pulau Pinang,George Town,Tanjung Bungah,30.5,64.0,22.8,1006.27,4.8,4.8,,0.0,9.14
2023-06-12 19:24:37,2023,Jun,6,12,19,24,37,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,32.2,59.9,23.4,,4.2,4.9,0.0,0.0,0.0
2023-06-12 19:34:50,2023,Jun,6,12,19,34,50,Pulau Pinang,Bukit Mertajam,Bukit Tengah,30.3,77.9,26.0,1007.52,1.5,4.4,0.0,0.0,0.0
2023-06-12 19:39:50,2023,Jun,6,12,19,39,50,Pulau Pinang,Bukit Mertajam,Bukit Tengah,30.3,77.8,26.0,1007.62,2.4,4.9,0.0,0.0,0.0
2023-06-12 19:49:56,2023,Jun,6,12,19,49,56,Kuala Lumpur,Kuala Lumpur,Cheras,30.3,75.3,25.4,1013.87,1.0,1.8,0.0,0.0,0.0
2023-06-12 20:09:55,2023,Jun,6,12,20,9,55,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,30.7,63.1,22.9,1008.47,0.9,2.0,,0.0,0.76
2023-06-12 21:04:51,2023,Jun,6,12,21,4,51,Kuala Lumpur,Kuala Lumpur,Cheras,28.9,82.0,25.5,1015.63,0.4,1.0,0.0,0.0,0.0
2023-06-12 21:14:52,2023,Jun,6,12,21,14,52,Kuala Lumpur,Sepang,Jalan Ayer Hitam,28.4,81.0,24.8,1013.615,1.4,2.5,0.0,0.0,0.0
2023-06-12 21:29:47,2023,Jun,6,12,21,29,47,Pulau Pinang,Timur Laut,Air Itam,28.5,83.5,25.4,1010.33,0.0,0.2,0.0,0.0,13.21
2023-06-12 21:49:55,2023,Jun,6,12,21,49,55,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,28.4,84.1,25.5,1016.17,0.2,0.7,0.0,0.0,0.0
2023-06-12 22:09:59,2023,Jun,6,12,22,9,59,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,29.1,80.0,25.3,1004.06,6.3,6.8,0.0,0.0,0.0
2023-06-12 22:14:52,2023,Jun,6,12,22,14,52,Kuala Lumpur,Selayang,Sri Aman Heights,26.7,89.0,24.7,1012.53,0.2,0.2,0.0,0.0,0.0
2023-06-12 22:14:59,2023,Jun,6,12,22,14,59,Kuala Lumpur,Kuala Lumpur,Cheras,28.2,85.5,25.6,1016.58,0.0,0.0,0.0,0.0,0.0
2023-06-12 23:00:00,2023,Jun,6,12,23,0,0,Kuala Lumpur,Sepang,Sepang,27.0,89.0,25.0,1007.49,6.0,,0.0,,
2023-06-12 23:59:52,2023,Jun,6,12,23,59,52,Kuala Lumpur,Selayang,Sri Aman Heights,26.6,88.1,24.5,1012.87,0.3,0.3,0.0,0.0,0.0
2023-06-13 00:39:52,2023,Jun,6,13,0,39,52,Kuala Lumpur,Selayang,Sri Aman Heights,27.8,84.9,25.1,1012.87,2.2,2.2,0.0,0.0,0.0
2023-06-13 01:14:44,2023,Jun,6,13,1,14,44,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,26.8,91.6,25.4,1016.37,0.0,0.0,0.0,0.0,0.0
2023-06-13 01:49:56,2023,Jun,6,13,1,49,56,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,26.4,94.0,25.3,1015.865,0.0,0.0,0.0,0.0,0.0
2023-06-13 01:49:56,2023,Jun,6,13,1,49,56,Kuala Lumpur,Kuala Lumpur,Cheras,26.4,94.0,25.3,1015.865,0.0,0.0,0.0,0.0,0.0
2023-06-13 02:00:00,2023,Jun,6,13,2,0,0,Pulau Pinang,Bayan Lepas,Batu Maung,30.0,79.0,26.0,1007.64,7.0,,0.0,,
2023-06-13 02:04:52,2023,Jun,6,13,2,4,52,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,26.2,94.1,25.1,1015.665,0.0,0.0,0.0,0.0,0.0
2023-06-13 02:14:50,2023,Jun,6,13,2,14,50,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,28.9,72.0,23.4,,1.6,1.9,0.0,0.0,0.0
2023-06-13 03:44:56,2023,Jun,6,13,3,44,56,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,26.5,88.0,24.4,1002.37,0.0,0.0,0.0,0.0,0.0
2023-06-13 04:19:56,2023,Jun,6,13,4,19,56,Pulau Pinang,Timur Laut,Air Itam,28.3,94.0,27.2,1009.65,0.0,0.0,0.0,0.0,0.0
2023-06-13 04:24:44,2023,Jun,6,13,4,24,44,Pulau Pinang,Timur Laut,Air Itam,28.2,94.0,27.1,1009.65,0.0,0.0,0.0,0.0,0.0
2023-06-13 04:44:52,2023,Jun,6,13,4,44,52,Kuala Lumpur,Selayang,Sri Aman Heights,26.0,90.2,24.2,1010.84,0.1,0.1,0.0,0.0,0.0
2023-06-13 05:04:43,2023,Jun,6,13,5,4,43,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,28.2,75.0,23.4,,0.9,1.4,0.0,0.0,0.0
2023-06-13 05:14:54,2023,Jun,6,13,5,14,54,Pulau Pinang,Bukit Mertajam,Bukit Tengah,27.3,91.2,25.7,1008.025,0.5,1.5,0.0,0.0,0.0
2023-06-13 05:19:43,2023,Jun,6,13,5,19,43,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,28.2,75.3,23.4,,0.6,0.8,0.0,0.0,0.0
2023-06-13 06:00:44,2023,Jun,6,13,6,0,44,Pulau Pinang,George Town,Penang Road,28.7,87.0,26.1,1006.77,11.3,14.5,,0.0,0.0
2023-06-13 07:14:38,2023,Jun,6,13,7,14,38,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,28.0,76.0,23.4,,0.0,0.2,0.0,0.0,0.0
2023-06-13 07:19:55,2023,Jun,6,13,7,19,55,Kuala Lumpur,Sepang,Kampung Dato' Abu Bakar Baginda,25.6,91.0,24.0,1013.665,0.1,0.4,0.0,0.0,0.0
2023-06-13 07:29:49,2023,Jun,6,13,7,29,49,Pulau Pinang,Bukit Mertajam,Bukit Tengah,26.5,90.0,24.7,1008.685,0.0,0.0,0.0,0.0,0.0
2023-06-13 07:29:55,2023,Jun,6,13,7,29,55,Kuala Lumpur,Kuala Lumpur,Cheras,25.0,98.0,24.7,1015.915,0.1,0.4,0.0,0.0,0.0
2023-06-13 07:34:51,2023,Jun,6,13,7,34,51,Kuala Lumpur,Sepang,Jalan Ayer Hitam,26.0,89.3,24.1,1013.87,0.4,0.8,0.0,0.0,0.0
2023-06-13 07:49:55,2023,Jun,6,13,7,49,55,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,25.3,97.0,24.9,1016.07,0.0,0.0,0.0,0.0,0.0
2023-06-13 07:50:02,2023,Jun,6,13,7,50,2,Pulau Pinang,George Town,Tanjung Bungah,28.2,82.0,25.0,1007.76,17.7,27.4,,0.0,0.0
2023-06-13 08:19:47,2023,Jun,6,13,8,19,47,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,26.3,92.0,24.9,1016.32,1.0,1.7,0.0,0.0,0.0
2023-06-13 08:25:01,2023,Jun,6,13,8,25,1,Pulau Pinang,George Town,Tanjung Bungah,28.7,81.0,25.0,1008.33,17.7,29.0,,0.0,0.0
2023-06-13 08:54:52,2023,Jun,6,13,8,54,52,Pulau Pinang,Timur Laut,Air Itam,30.1,81.5,26.6,1011.345,6.5,8.8,2.0,0.0,0.0
2023-06-13 09:40:02,2023,Jun,6,13,9,40,2,Pulau Pinang,George Town,Tanjung Bungah,29.8,77.0,25.6,1008.91,25.7,41.8,,0.0,0.0
2023-06-13 10:09:31,2023,Jun,6,13,10,9,31,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,31.6,68.2,25.0,,5.7,7.2,0.0,0.0,0.0
2023-06-13 10:14:58,2023,Jun,6,13,10,14,58,Pulau Pinang,Bukit Mertajam,Bukit Tengah,31.2,72.6,25.7,1010.38,2.7,4.4,4.0,0.0,0.0
2023-06-13 10:19:30,2023,Jun,6,13,10,19,30,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,32.0,66.9,25.1,,3.4,4.1,0.0,0.0,0.0
2023-06-13 10:19:58,2023,Jun,6,13,10,19,58,Pulau Pinang,Bukit Mertajam,Bukit Tengah,31.4,72.5,25.9,1010.33,1.3,3.3,4.0,0.0,0.0
2023-06-13 10:24:51,2023,Jun,6,13,10,24,51,Kuala Lumpur,Kuala Lumpur,Cheras,30.7,77.8,26.3,1016.885,2.4,3.3,6.0,0.0,0.0
2023-06-13 10:34:55,2023,Jun,6,13,10,34,55,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,33.2,59.3,24.2,1011.18,3.4,5.5,,0.0,0.25
2023-06-13 10:34:59,2023,Jun,6,13,10,34,59,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,30.7,69.5,24.6,,1.2,2.3,0.0,0.0,0.0
2023-06-13 11:29:57,2023,Jun,6,13,11,29,57,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,32.9,61.8,24.6,1011.18,0.2,0.8,,0.0,0.25
2023-06-13 11:39:47,2023,Jun,6,13,11,39,47,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,30.7,76.5,26.1,1016.93,2.3,3.5,1.0,0.0,0.0
2023-06-13 12:09:48,2023,Jun,6,13,12,9,48,Pulau Pinang,Timur Laut,Air Itam,31.5,78.0,27.2,1011.18,10.6,13.0,9.0,0.0,0.0
2023-06-13 12:09:55,2023,Jun,6,13,12,9,55,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,32.0,68.6,25.6,1004.06,6.8,7.8,3.0,0.0,0.0
2023-06-13 12:39:54,2023,Jun,6,13,12,39,54,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,34.3,59.1,25.2,,3.3,4.1,0.0,0.0,0.0
2023-06-13 12:54:54,2023,Jun,6,13,12,54,54,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,32.6,65.0,25.2,,2.9,3.4,0.0,0.0,0.0
2023-06-13 14:54:08,2023,Jun,6,13,14,54,8,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,31.6,70.0,25.6,1002.03,8.0,11.4,2.0,0.0,0.0
2023-06-13 15:09:58,2023,Jun,6,13,15,9,58,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,36.4,45.7,22.8,1008.13,0.0,0.0,,0.0,0.25
2023-06-13 15:19:46,2023,Jun,6,13,15,19,46,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,33.2,70.0,27.0,1013.565,2.7,3.9,6.0,0.0,1.5
2023-06-13 15:24:50,2023,Jun,6,13,15,24,50,Kuala Lumpur,Kuala Lumpur,Cheras,33.3,68.2,26.7,1013.53,3.6,4.7,5.0,0.0,1.5
2023-06-13 15:54:58,2023,Jun,6,13,15,54,58,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,33.8,64.0,26.0,1013.325,2.7,3.8,2.0,0.0,1.5
2023-06-13 16:39:55,2023,Jun,6,13,16,39,55,Kuala Lumpur,Sepang,Kampung Dato' Abu Bakar Baginda,32.4,66.8,25.5,1010.885,6.1,9.5,4.0,0.0,0.0
2023-06-13 16:44:56,2023,Jun,6,13,16,44,56,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,35.2,46.9,22.1,1007.11,3.6,4.9,,0.0,0.25
2023-06-13 16:59:55,2023,Jun,6,13,16,59,55,Kuala Lumpur,Sepang,Kampung Dato' Abu Bakar Baginda,31.2,70.0,25.1,1011.04,6.6,8.9,0.0,0.0,0.0
2023-06-13 17:29:47,2023,Jun,6,13,17,29,47,Kuala Lumpur,Sepang,Kampung Dato' Abu Bakar Baginda,31.2,68.0,24.6,1010.99,3.2,4.4,0.0,0.0,0.0
2023-06-13 17:49:41,2023,Jun,6,13,17,49,41,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,31.9,63.2,24.0,,5.7,7.1,0.0,0.0,3.81
2023-06-13 18:49:39,2023,Jun,6,13,18,49,39,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,31.6,64.0,24.0,,1.3,1.8,0.0,0.0,3.81
2023-06-13 19:04:56,2023,Jun,6,13,19,4,56,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,31.6,60.3,22.9,1007.96,0.0,0.0,,0.0,0.25
2023-06-13 19:14:52,2023,Jun,6,13,19,14,52,Pulau Pinang,Bukit Mertajam,Bukit Tengah,31.1,81.2,27.5,1007.42,0.0,0.0,0.0,0.0,0.0
2023-06-13 19:34:51,2023,Jun,6,13,19,34,51,Pulau Pinang,Bukit Mertajam,Bukit Tengah,31.0,81.0,27.4,1007.315,0.0,0.0,0.0,0.0,0.0
2023-06-13 19:35:02,2023,Jun,6,13,19,35,2,Pulau Pinang,George Town,Tanjung Bungah,30.6,73.0,25.0,1006.77,1.6,6.4,,0.0,0.0
2023-06-13 20:29:53,2023,Jun,6,13,20,29,53,Kuala Lumpur,Selayang,Sri Aman Heights,28.0,85.1,25.2,1010.84,0.0,0.0,0.0,0.0,1.78
2023-06-13 21:34:56,2023,Jun,6,13,21,34,56,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,28.8,79.0,25.0,1003.39,7.1,8.3,0.0,0.0,0.0
2023-06-13 22:25:02,2023,Jun,6,13,22,25,2,Pulau Pinang,George Town,Tanjung Bungah,30.5,70.0,24.4,1009.28,0.0,0.0,,0.0,0.0
2023-06-13 22:59:56,2023,Jun,6,13,22,59,56,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,30.1,69.0,23.8,1011.01,0.4,2.1,,0.0,0.25
2023-06-13 23:14:53,2023,Jun,6,13,23,14,53,Pulau Pinang,Timur Laut,Air Itam,27.8,90.4,26.1,1011.345,0.0,0.0,0.0,0.0,0.0
2023-06-13 23:44:50,2023,Jun,6,13,23,44,50,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,27.9,90.5,26.2,1016.78,0.0,0.0,0.0,0.0,1.5
2023-06-14 00:09:46,2023,Jun,6,14,0,9,46,Kuala Lumpur,Sepang,Jalan Ayer Hitam,28.6,84.0,25.7,1014.68,0.3,0.6,0.0,0.0,0.0
2023-06-14 00:09:56,2023,Jun,6,14,0,9,56,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,29.9,71.5,24.2,1011.01,0.0,0.0,,0.0,0.0
2023-06-14 00:10:02,2023,Jun,6,14,0,10,2,Pulau Pinang,George Town,Tanjung Bungah,29.8,76.0,25.0,1009.55,0.0,1.6,,0.0,0.0
2023-06-14 00:34:59,2023,Jun,6,14,0,34,59,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,28.2,83.0,25.0,1004.4,4.9,6.5,0.0,0.0,0.0
2023-06-14 01:49:36,2023,Jun,6,14,1,49,36,Pulau Pinang,Bukit Mertajam,Bukit Tengah,28.1,91.0,26.5,1010.125,0.0,0.0,0.0,0.0,0.0
2023-06-14 01:49:49,2023,Jun,6,14,1,49,49,Pulau Pinang,Timur Laut,Air Itam,27.6,93.9,26.5,1011.345,0.0,0.0,0.0,0.0,0.0
2023-06-14 02:24:50,2023,Jun,6,14,2,24,50,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,29.9,70.1,23.9,,0.0,0.0,0.0,0.0,0.0
2023-06-14 02:45:22,2023,Jun,6,14,2,45,22,Pulau Pinang,George Town,Penang Road,29.4,88.0,27.2,1008.13,0.0,0.0,,0.0,0.0
2023-06-14 03:39:53,2023,Jun,6,14,3,39,53,Kuala Lumpur,Selayang,Sri Aman Heights,25.3,86.0,22.8,1013.21,3.9,4.0,0.0,0.0,0.0
2023-06-14 04:29:50,2023,Jun,6,14,4,29,50,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,25.5,82.0,22.2,1005.25,8.4,18.9,0.0,0.0,0.0
2023-06-14 04:49:53,2023,Jun,6,14,4,49,53,Kuala Lumpur,Kuala Lumpur,Cheras,25.3,87.0,23.0,1017.235,2.2,3.2,0.0,0.0,0.0
2023-06-14 05:00:00,2023,Jun,6,14,5,0,0,Pulau Pinang,Seberang Perai,Sungai Puyu,26.0,94.0,25.0,1007.64,4.0,,0.0,,
2023-06-14 05:34:42,2023,Jun,6,14,5,34,42,Kuala Lumpur,Kuala Lumpur,Bukit Bintang,24.2,86.6,21.8,,1.1,1.8,0.0,0.0,0.0
2023-06-14 05:35:02,2023,Jun,6,14,5,35,2,Pulau Pinang,George Town,Tanjung Bungah,27.6,90.0,26.1,1008.97,0.0,0.0,,0.0,0.0
2023-06-14 05:54:57,2023,Jun,6,14,5,54,57,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,24.0,96.6,23.6,1018.93,1.1,1.7,0.0,6.6,1.6
2023-06-14 06:04:49,2023,Jun,6,14,6,4,49,Kuala Lumpur,Kuala Lumpur,Cheras,23.8,97.0,23.3,1019.03,0.3,0.8,0.0,3.0,2.11
2023-06-14 06:14:50,2023,Jun,6,14,6,14,50,Kuala Lumpur,Sepang,Kampung Dato' Abu Bakar Baginda,22.7,97.1,22.3,1016.73,1.9,3.2,0.0,4.8,16.51
2023-06-14 06:19:53,2023,Jun,6,14,6,19,53,Pulau Pinang,Bukit Mertajam,Bukit Tengah,26.5,94.0,25.4,1009.77,2.8,5.1,0.0,0.0,0.0
2023-06-14 06:44:52,2023,Jun,6,14,6,44,52,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,23.4,90.7,21.7,1006.94,1.4,5.6,0.0,0.0,0.25
2023-06-14 07:44:49,2023,Jun,6,14,7,44,49,Kuala Lumpur,Kuala Lumpur,Cheras,22.8,99.0,22.6,1019.64,2.8,3.3,0.0,3.0,11.2
2023-06-14 07:49:46,2023,Jun,6,14,7,49,46,Kuala Lumpur,Sepang,Kampung Dato' Abu Bakar Baginda,22.5,98.0,22.2,1017.39,0.6,1.4,0.0,1.19,25.1
2023-06-14 07:49:49,2023,Jun,6,14,7,49,49,Pulau Pinang,Bukit Mertajam,Bukit Tengah,27.2,94.0,26.1,1011.09,0.5,1.9,0.0,0.0,0.0
2023-06-14 07:54:57,2023,Jun,6,14,7,54,57,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,22.9,99.0,22.7,1019.39,1.5,2.2,0.0,3.0,11.71
2023-06-14 07:59:57,2023,Jun,6,14,7,59,57,Pulau Pinang,Timur Laut,Air Itam,24.4,97.3,24.1,1013.04,14.2,17.7,0.0,14.48,13.72
2023-06-14 08:14:47,2023,Jun,6,14,8,14,47,Pulau Pinang,Bukit Mertajam,Bukit Tengah,27.5,89.7,25.6,1011.87,3.8,6.5,0.0,0.0,0.0
2023-06-14 08:59:57,2023,Jun,6,14,8,59,57,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,25.4,82.6,22.2,1013.21,0.0,0.8,,0.76,9.4
2023-06-14 09:00:00,2023,Jun,6,14,9,0,0,Pulau Pinang,Seberang Perai,Sungai Puyu,24.0,100.0,24.0,1011.64,9.0,,1.0,,
2023-06-14 09:00:00,2023,Jun,6,14,9,0,0,Kuala Lumpur,Sepang,Sepang,23.0,94.0,22.0,1009.48,2.0,,1.0,,
2023-06-14 09:14:57,2023,Jun,6,14,9,14,57,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,24.1,94.2,23.1,1019.135,0.6,1.3,1.0,0.0,11.71
2023-06-14 09:19:56,2023,Jun,6,14,9,19,56,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,26.2,77.8,22.0,1013.21,3.8,5.5,,0.25,9.4
2023-06-14 09:44:56,2023,Jun,6,14,9,44,56,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,27.2,72.1,21.7,1013.04,3.7,6.8,,0.0,9.4
2023-06-14 10:04:57,2023,Jun,6,14,10,4,57,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,28.6,67.8,22.1,1012.87,0.3,0.8,,0.0,9.4
2023-06-14 10:34:50,2023,Jun,6,14,10,34,50,Kuala Lumpur,Sepang,Kampung Dato' Abu Bakar Baginda,29.1,72.3,23.7,1016.73,1.4,2.6,6.0,0.0,25.1
2023-06-14 10:44:45,2023,Jun,6,14,10,44,45,Pulau Pinang,Timur Laut,Air Itam,24.8,99.0,24.6,1014.05,0.0,0.0,2.0,1.78,67.56
2023-06-14 10:44:58,2023,Jun,6,14,10,44,58,Kuala Lumpur,Sepang,Kampung Dato' Abu Bakar Baginda,29.3,71.6,23.6,1016.68,0.8,1.4,6.0,0.0,25.1
2023-06-14 10:54:45,2023,Jun,6,14,10,54,45,Pulau Pinang,Bukit Mertajam,Bukit Tengah,27.4,86.5,25.0,1012.835,0.0,0.1,3.0,0.0,0.0
2023-06-14 10:54:50,2023,Jun,6,14,10,54,50,Kuala Lumpur,Sepang,Kampung Dato' Abu Bakar Baginda,29.9,70.2,24.0,1016.475,0.8,1.5,6.0,0.0,25.1
2023-06-14 12:14:59,2023,Jun,6,14,12,14,59,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,31.0,65.0,23.9,1005.76,5.8,7.2,3.0,0.0,0.25
2023-06-14 12:19:54,2023,Jun,6,14,12,19,54,Kuala Lumpur,Sepang,Jalan Ayer Hitam,29.9,74.0,24.8,1015.97,5.1,6.7,6.0,0.0,25.1
2023-06-14 12:39:57,2023,Jun,6,14,12,39,57,Pulau Pinang,Timur Laut,Air Itam,31.7,76.1,27.0,1012.36,0.4,0.7,11.0,0.0,67.56
2023-06-14 13:39:53,2023,Jun,6,14,13,39,53,Kuala Lumpur,Selayang,Sri Aman Heights,29.2,74.5,24.2,1013.21,0.6,0.6,4.0,0.0,27.94
2023-06-14 13:54:51,2023,Jun,6,14,13,54,51,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,31.4,67.3,24.8,1004.74,4.9,6.8,4.0,0.0,0.25
2023-06-14 14:24:52,2023,Jun,6,14,14,24,52,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,31.5,67.3,25.0,1004.06,0.2,2.9,2.0,0.0,0.25
2023-06-14 14:29:57,2023,Jun,6,14,14,29,57,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,34.5,53.5,23.7,1010.84,0.0,0.0,,0.0,9.4
2023-06-14 15:34:56,2023,Jun,6,14,15,34,56,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,34.0,61.0,25.4,1015.575,2.3,3.1,5.0,0.0,11.71
2023-06-14 15:49:46,2023,Jun,6,14,15,49,46,Kuala Lumpur,Sepang,Jalan Ayer Hitam,33.1,62.5,25.0,1013.19,5.9,8.0,5.0,0.0,25.1
2023-06-14 16:19:53,2023,Jun,6,14,16,19,53,Kuala Lumpur,Selayang,Sri Aman Heights,29.5,73.3,24.2,1011.01,2.1,2.1,5.0,0.0,27.94
2023-06-14 17:09:46,2023,Jun,6,14,17,9,46,Pulau Pinang,Bukit Mertajam,Bukit Tengah,34.1,63.0,26.1,1008.535,5.3,8.9,3.0,0.0,0.0
2023-06-14 17:29:59,2023,Jun,6,14,17,29,59,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,33.5,54.0,22.9,1002.03,9.2,14.5,2.0,0.0,0.25
2023-06-14 17:39:59,2023,Jun,6,14,17,39,59,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,33.5,54.3,23.1,1002.03,2.2,9.2,2.0,0.0,0.25
2023-06-14 18:14:50,2023,Jun,6,14,18,14,50,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,33.2,55.7,23.3,1002.03,10.7,14.8,2.0,0.0,0.25
2023-06-14 18:19:44,2023,Jun,6,14,18,19,44,Kuala Lumpur,Kuala Lumpur,Cheras,32.2,68.9,25.8,1014.83,1.1,1.8,0.0,0.0,11.71
2023-06-14 18:30:00,2023,Jun,6,14,18,30,0,Kuala Lumpur,Sepang,Sepang,31.0,62.0,23.0,1005.49,7.0,,0.0,,
2023-06-14 18:39:54,2023,Jun,6,14,18,39,54,Kuala Lumpur,Sepang,Jalan Ayer Hitam,31.5,65.0,24.2,1012.53,4.8,8.1,0.0,0.0,25.1
2023-06-14 18:54:58,2023,Jun,6,14,18,54,58,Pulau Pinang,Bukit Mertajam,Bukit Tengah,30.5,78.5,26.3,1009.125,0.4,1.1,0.0,0.0,0.0
2023-06-14 19:09:52,2023,Jun,6,14,19,9,52,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,30.5,68.3,24.0,1015.475,0.4,0.8,0.0,0.0,11.71
2023-06-14 19:14:57,2023,Jun,6,14,19,14,57,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,31.5,60.0,22.8,1009.48,0.0,0.0,,0.0,9.4
2023-06-14 19:24:57,2023,Jun,6,14,19,24,57,Kuala Lumpur,Kuala Lumpur,Bukit Jalil,31.3,60.0,22.5,1009.48,0.0,0.0,,0.0,9.4
2023-06-14 19:29:53,2023,Jun,6,14,19,29,53,Kuala Lumpur,Selayang,Sri Aman Heights,28.8,80.6,25.1,1011.51,0.3,0.3,0.0,0.0,27.94
2023-06-14 19:55:02,2023,Jun,6,14,19,55,2,Pulau Pinang,George Town,Tanjung Bungah,30.2,74.0,25.0,1008.87,0.0,0.0,,0.0,27.18
2023-06-14 20:30:49,2023,Jun,6,14,20,30,49,Pulau Pinang,George Town,Penang Road,30.3,78.0,26.1,1008.81,0.0,9.7,,0.0,55.63
2023-06-14 20:49:46,2023,Jun,6,14,20,49,46,Kuala Lumpur,Sepang,Kampung Dato' Abu Bakar Baginda,29.3,71.0,23.5,1014.175,1.6,2.4,0.0,0.0,25.1
2023-06-14 22:59:44,2023,Jun,6,14,22,59,44,Kuala Lumpur,Kuala Lumpur,Bandar Sri Permaisuri,26.8,90.3,25.1,1018.42,0.0,0.0,0.0,0.0,11.71
2023-06-14 23:00:00,2023,Jun,6,14,23,0,0,Pulau Pinang,Seberang Perai,Sungai Puyu,30.0,74.0,25.0,1010.64,6.0,,0.0,,
2023-06-14 23:00:00,2023,Jun,6,14,23,0,0,Kuala Lumpur,Sepang,Sepang,27.0,84.0,24.0,1008.48,7.0,,0.0,,
2023-06-14 23:29:56,2023,Jun,6,14,23,29,56,Kuala Lumpur,Kuala Lumpur,Ampang Jaya,27.9,82.0,24.4,1005.93,1.3,4.8,0.0,0.0,0.25
2023-06-15 01:14:50,2023,Jun,6,15,1,14,50,Kuala Lumpur,Sepang,Jalan Ayer Hitam,26.8,85.1,24.2,1015.14,0.0,0.1,0.0,0.0,0.0
2023-06-15 01:19:44,2023,Jun,6,15,1,19,44,Kuala Lumpur,Kuala Lumpur,Cheras,25.9,92.6,24.7,1017.39,0.0,0.0,0.0,0.0,0.0
2023-06-15 01:49:52,2023,Jun,6,15,1,49,52,Kuala Lumpur,Selayang,Sri Aman Heights,24.6,93.2,23.5,1012.87,0.0,0.0,0.0,0.0,0.0
